Name,Longitude,Latitude,Elevation (m),Date,ppt (mm),tmin (degrees C),tmean (degrees C),tmax (degrees C)
Waco Area 52,-97.2396,31.5436,146,7/20/19,0,24.9,30,35
Waco Area 52,-97.2396,31.5436,146,7/21/19,0,24.5,29.7,35
Waco Area 52,-97.2396,31.5436,146,7/22/19,0,24.9,30.1,35.3
Waco Area 52,-97.2396,31.5436,146,7/23/19,0,25.1,31.1,37.2
Waco Area 52,-97.2396,31.5436,146,7/24/19,0,19.4,26,32.6
Waco Area 52,-97.2396,31.5436,146,7/25/19,0,16.4,24.1,31.7
Waco Area 52,-97.2396,31.5436,146,7/26/19,0,17.8,24.8,31.8
Waco Area 52,-97.2396,31.5436,146,7/27/19,0,20.5,25.8,31
Waco Area 52,-97.2396,31.5436,146,7/28/19,0,24.3,29.7,35.2
Waco Area 52,-97.2396,31.5436,146,7/29/19,0,22.6,29.5,36.5
Waco Area 52,-97.2396,31.5436,146,7/30/19,0,24.9,30.3,35.7
Waco Area 52,-97.2396,31.5436,146,7/31/19,0,21.3,28.6,35.9
Waco Area 52,-97.2396,31.5436,146,8/1/19,0,25,31,36.9
Waco Area 52,-97.2396,31.5436,146,8/2/19,0,23.8,29.9,35.9
Waco Area 52,-97.2396,31.5436,146,8/3/19,0,25.8,30.8,35.8
Waco Area 52,-97.2396,31.5436,146,8/4/19,2.34,23.6,27.3,31.1
Waco Area 52,-97.2396,31.5436,146,8/5/19,0.76,24.2,29.2,34.3
Waco Area 52,-97.2396,31.5436,146,8/6/19,0.5,24.6,30.3,36
Waco Area 52,-97.2396,31.5436,146,8/7/19,0,27,32,37
Waco Area 52,-97.2396,31.5436,146,8/8/19,0,27,32,37
Waco Area 52,-97.2396,31.5436,146,8/9/19,0,26.7,31.6,36.5
Waco Area 52,-97.2396,31.5436,146,8/10/19,0,25.9,31.7,37.6
Waco Area 52,-97.2396,31.5436,146,8/11/19,0,26.1,31.8,37.5
Waco Area 52,-97.2396,31.5436,146,8/12/19,0,26.5,32,37.5
Waco Area 52,-97.2396,31.5436,146,8/13/19,0,26.7,32.1,37.6
Waco Area 52,-97.2396,31.5436,146,8/14/19,0,26.1,32.1,38.1
Waco Area 52,-97.2396,31.5436,146,8/15/19,0.83,24,30,36
Waco Area 52,-97.2396,31.5436,146,8/16/19,0,25.1,31.1,37.1
Waco Area 52,-97.2396,31.5436,146,8/17/19,0,26.1,31.8,37.6
Waco Area 52,-97.2396,31.5436,146,8/18/19,0,26.7,32.1,37.5
Waco Area 52,-97.2396,31.5436,146,8/19/19,0,25.4,31.2,37
Waco Area 52,-97.2396,31.5436,146,8/20/19,0,26.3,31.7,37
Waco Area 52,-97.2396,31.5436,146,8/21/19,0,25.1,31.1,37
Waco Area 52,-97.2396,31.5436,146,8/22/19,0,25.9,31.2,36.5
Waco Area 52,-97.2396,31.5436,146,8/23/19,0,25.7,31.1,36.5
Waco Area 52,-97.2396,31.5436,146,8/24/19,0,25,30.8,36.6
Waco Area 52,-97.2396,31.5436,146,8/25/19,9.17,24.2,29.5,34.9
Waco Area 52,-97.2396,31.5436,146,8/26/19,0,25.6,31.2,36.7
Waco Area 52,-97.2396,31.5436,146,8/27/19,0,26.3,31.7,37.1
Waco Area 52,-97.2396,31.5436,146,8/28/19,0.38,22.9,26.1,29.4
Waco Area 52,-97.2396,31.5436,146,8/29/19,4.18,23.1,28,32.8
Waco Area 52,-97.2396,31.5436,146,8/30/19,0,25.4,30.9,36.4
Waco Area 52,-97.2396,31.5436,146,8/31/19,0,22.3,29.2,36
Waco Area 52,-97.2396,31.5436,146,9/1/19,0,22.6,27.5,32.4
Waco Area 52,-97.2396,31.5436,146,9/2/19,0,22.6,29.2,35.8
Waco Area 52,-97.2396,31.5436,146,9/3/19,0,21.5,29.3,37
Waco Area 52,-97.2396,31.5436,146,9/4/19,0,22.3,29.5,36.8
Waco Area 52,-97.2396,31.5436,146,9/5/19,0,21.5,29.5,37.5
Waco Area 52,-97.2396,31.5436,146,9/6/19,0,22.6,29.8,37
Waco Area 52,-97.2396,31.5436,146,9/7/19,0,24.3,30.9,37.5
Waco Area 52,-97.2396,31.5436,146,9/8/19,0,24,31.1,38.3
Waco Area 52,-97.2396,31.5436,146,9/9/19,0,24.5,30.8,37.1
Waco Area 52,-97.2396,31.5436,146,9/10/19,0,23.9,30.2,36.6
Waco Area 52,-97.2396,31.5436,146,9/11/19,0,22.4,29.3,36.1
Waco Area 52,-97.2396,31.5436,146,9/12/19,12.5,22.5,28.9,35.2
Waco Area 52,-97.2396,31.5436,146,9/13/19,0,22.5,28.5,34.5
Waco Area 52,-97.2396,31.5436,146,9/14/19,0,22.6,29,35.5
Waco Area 52,-97.2396,31.5436,146,9/15/19,0,22,29.6,37.2
Waco Area 52,-97.2396,31.5436,146,9/16/19,0,22.4,29.4,36.4
Waco Area 52,-97.2396,31.5436,146,9/17/19,0,21.7,28.8,35.9
Waco Area 52,-97.2396,31.5436,146,9/18/19,0,22.1,27.7,33.2
Waco Area 52,-97.2396,31.5436,146,9/19/19,0,22.1,28,33.8
Waco Area 52,-97.2396,31.5436,146,9/20/19,0,22.9,28.3,33.7
Waco Area 52,-97.2396,31.5436,146,9/21/19,0,24.9,30.7,36.5
Waco Area 52,-97.2396,31.5436,146,9/22/19,0,24.4,29.7,35.1
Waco Area 52,-97.2396,31.5436,146,9/23/19,0,24.2,29.6,35
Waco Area 52,-97.2396,31.5436,146,9/24/19,0,25.1,30.5,35.8
Waco Area 52,-97.2396,31.5436,146,9/25/19,0,24,29.8,35.7
Waco Area 52,-97.2396,31.5436,146,9/26/19,0,24,29.9,35.9
Waco Area 52,-97.2396,31.5436,146,9/27/19,0,22.9,29.1,35.4
Waco Area 52,-97.2396,31.5436,146,9/28/19,0,22.8,28.9,35.1
Waco Area 52,-97.2396,31.5436,146,9/29/19,0,25.2,30.1,35.1
Waco Area 52,-97.2396,31.5436,146,9/30/19,0,25.3,30.3,35.4
Waco Area 52,-97.2396,31.5436,146,10/1/19,0,23.9,29.5,35.1
Waco Area 52,-97.2396,31.5436,146,10/2/19,0,22.7,28.9,35
Waco Area 52,-97.2396,31.5436,146,10/3/19,0,22.2,28.7,35.2
Waco Area 52,-97.2396,31.5436,146,10/4/19,0.56,21.3,27.9,34.6
Waco Area 52,-97.2396,31.5436,146,10/5/19,0,21.2,27.8,34.4
Waco Area 52,-97.2396,31.5436,146,10/6/19,0,21.9,28.1,34.4
Waco Area 52,-97.2396,31.5436,146,10/7/19,0,17.7,26.4,35.1
Waco Area 52,-97.2396,31.5436,146,10/8/19,0,12,19.4,26.8
Waco Area 52,-97.2396,31.5436,146,10/9/19,0,12.1,20,28
Waco Area 52,-97.2396,31.5436,146,10/10/19,0,18.6,25.6,32.6
Waco Area 52,-97.2396,31.5436,146,10/11/19,33.19,9,21.5,34
Waco Area 52,-97.2396,31.5436,146,10/12/19,20.45,5.7,10.4,15.1
Waco Area 52,-97.2396,31.5436,146,10/13/19,0,8.3,13.7,19.1
Waco Area 52,-97.2396,31.5436,146,10/14/19,0,13.9,18.5,23.1
Waco Area 52,-97.2396,31.5436,146,10/15/19,1.57,18.6,22.6,26.7
Waco Area 52,-97.2396,31.5436,146,10/16/19,7.66,16,20.9,25.7
Waco Area 52,-97.2396,31.5436,146,10/17/19,0,9,14.7,20.4
Waco Area 52,-97.2396,31.5436,146,10/18/19,0,8.2,14.6,20.9
Waco Area 52,-97.2396,31.5436,146,10/19/19,0,8.5,17.3,26.1
Waco Area 52,-97.2396,31.5436,146,10/20/19,0,12.8,22.8,32.9
Waco Area 52,-97.2396,31.5436,146,10/21/19,10.13,11.1,21.4,31.7
Waco Area 52,-97.2396,31.5436,146,10/22/19,0,7.1,15.3,23.6
Waco Area 52,-97.2396,31.5436,146,10/23/19,0,7.4,15.5,23.6
Waco Area 52,-97.2396,31.5436,146,10/24/19,0,11.1,19.8,28.5
Waco Area 52,-97.2396,31.5436,146,10/25/19,33.46,5,15.3,25.6
Waco Area 52,-97.2396,31.5436,146,10/26/19,0,5.2,7.5,9.9
Waco Area 52,-97.2396,31.5436,146,10/27/19,0,7,13.6,20.2
Waco Area 52,-97.2396,31.5436,146,10/28/19,0,7.5,16.3,25.1
Waco Area 52,-97.2396,31.5436,146,10/29/19,0.83,7.7,13.6,19.4
Waco Area 52,-97.2396,31.5436,146,10/30/19,4.95,4.8,6.5,8.2
Waco Area 52,-97.2396,31.5436,146,10/31/19,8.68,-1.3,2.3,5.8
Waco Area 52,-97.2396,31.5436,146,11/1/19,0,-2.3,4.2,10.7
Waco Area 52,-97.2396,31.5436,146,11/2/19,0,-1.2,7.4,15.9
Waco Area 52,-97.2396,31.5436,146,11/3/19,0,1.4,10.2,19.1
Waco Area 52,-97.2396,31.5436,146,11/4/19,0,2.5,11.7,20.9
Waco Area 52,-97.2396,31.5436,146,11/5/19,0,10.1,18.2,26.2
Waco Area 52,-97.2396,31.5436,146,11/6/19,0,16.3,20.9,25.5
Waco Area 52,-97.2396,31.5436,146,11/7/19,0.98,17.4,22,26.6
Waco Area 52,-97.2396,31.5436,146,11/8/19,1.93,5.7,11.9,18
Waco Area 52,-97.2396,31.5436,146,11/9/19,0,2.6,6.8,11.1
Waco Area 52,-97.2396,31.5436,146,11/10/19,0,2.5,11.2,19.9
Waco Area 52,-97.2396,31.5436,146,11/11/19,0,6.9,15.1,23.3
Waco Area 52,-97.2396,31.5436,146,11/12/19,0.94,-2.8,8.7,20.3
Waco Area 52,-97.2396,31.5436,146,11/13/19,0,-5.7,-0.1,5.5
Waco Area 52,-97.2396,31.5436,146,11/14/19,1.06,-4.4,0.8,5.9
Waco Area 52,-97.2396,31.5436,146,11/15/19,0.34,0.2,5.6,10.9
Waco Area 52,-97.2396,31.5436,146,11/16/19,0,-1.2,7.8,16.8
Waco Area 52,-97.2396,31.5436,146,11/17/19,0,-1.1,7.7,16.5
Waco Area 52,-97.2396,31.5436,146,11/18/19,0,3.1,11.8,20.4
Waco Area 52,-97.2396,31.5436,146,11/19/19,0,3.2,12.8,22.4
Waco Area 52,-97.2396,31.5436,146,11/20/19,0,6.2,16.4,26.5
Waco Area 52,-97.2396,31.5436,146,11/21/19,0,16.2,21.3,26.5
Waco Area 52,-97.2396,31.5436,146,11/22/19,1.34,10.2,17.6,25
Waco Area 52,-97.2396,31.5436,146,11/23/19,0,3.2,8,12.7
Waco Area 52,-97.2396,31.5436,146,11/24/19,0,1.8,9.1,16.4
Waco Area 52,-97.2396,31.5436,146,11/25/19,0,1.8,12.2,22.6
Waco Area 52,-97.2396,31.5436,146,11/26/19,0,9.9,19,28
Waco Area 52,-97.2396,31.5436,146,11/27/19,0,8.6,15.2,21.9
Waco Area 52,-97.2396,31.5436,146,11/28/19,0.42,7,10.4,13.7
Waco Area 52,-97.2396,31.5436,146,11/29/19,1.46,7.7,9,10.3
Waco Area 52,-97.2396,31.5436,146,11/30/19,3.01,8.8,15.5,22.2
Waco Area 52,-97.2396,31.5436,146,12/1/19,0,7.4,17,26.6
Waco Area 52,-97.2396,31.5436,146,12/2/19,0,3,9.2,15.5
Waco Area 52,-97.2396,31.5436,146,12/3/19,0,1.8,9,16.1
Waco Area 52,-97.2396,31.5436,146,12/4/19,0,1.6,12.5,23.4
Waco Area 52,-97.2396,31.5436,146,12/5/19,0,2.6,11.9,21.2
Waco Area 52,-97.2396,31.5436,146,12/6/19,0,8.4,15.6,22.8
Waco Area 52,-97.2396,31.5436,146,12/7/19,0,4.4,11.8,19.2
Waco Area 52,-97.2396,31.5436,146,12/8/19,0,4.4,11.6,18.7
Waco Area 52,-97.2396,31.5436,146,12/9/19,0,8.7,15.3,21.9
Waco Area 52,-97.2396,31.5436,146,12/10/19,5.56,3.6,15.1,26.6
Waco Area 52,-97.2396,31.5436,146,12/11/19,8.01,0.1,3.1,6.1
Waco Area 52,-97.2396,31.5436,146,12/12/19,0,0.3,6.1,11.8
Waco Area 52,-97.2396,31.5436,146,12/13/19,0,0,7.4,14.9
Waco Area 52,-97.2396,31.5436,146,12/14/19,0,2.7,11.1,19.5
Waco Area 52,-97.2396,31.5436,146,12/15/19,0,2.1,11.4,20.8
Waco Area 52,-97.2396,31.5436,146,12/16/19,0.52,5.6,15.3,25
Waco Area 52,-97.2396,31.5436,146,12/17/19,0,0.9,4.3,7.6
Waco Area 52,-97.2396,31.5436,146,12/18/19,0,-3.4,3.8,11
Waco Area 52,-97.2396,31.5436,146,12/19/19,0,-4.7,5.4,15.5
Waco Area 52,-97.2396,31.5436,146,12/20/19,0,-2.9,5.4,13.8
Waco Area 52,-97.2396,31.5436,146,12/21/19,1.58,6.4,8,9.7
Waco Area 52,-97.2396,31.5436,146,12/22/19,0,-0.4,6,12.5
Waco Area 52,-97.2396,31.5436,146,12/23/19,0,-2.1,6.1,14.2
Waco Area 52,-97.2396,31.5436,146,12/24/19,0,-1.9,9.2,20.3
Waco Area 52,-97.2396,31.5436,146,12/25/19,0,0.8,11,21.2
Waco Area 52,-97.2396,31.5436,146,12/26/19,0,4.9,12.5,20.2
Waco Area 52,-97.2396,31.5436,146,12/27/19,0,7.8,13.4,19
Waco Area 52,-97.2396,31.5436,146,12/28/19,0.68,10.1,15.6,21.2
Waco Area 52,-97.2396,31.5436,146,12/29/19,7.14,8.6,14.1,19.6
Waco Area 52,-97.2396,31.5436,146,12/30/19,0,-0.5,6.5,13.6
Waco Area 52,-97.2396,31.5436,146,12/31/19,0,-1.6,6.2,14.1
,,,,,,,,
Wagley Airst,-98.169,32.9004,343,1/1/19,0,-0.1,7.9,15.8
Wagley Airst,-98.169,32.9004,343,1/2/19,0,-2.4,-0.9,0.5
Wagley Airst,-98.169,32.9004,343,1/3/19,6.87,-2.4,-0.9,0.5
Wagley Airst,-98.169,32.9004,343,1/4/19,4.04,0.2,1.4,2.7
Wagley Airst,-98.169,32.9004,343,1/5/19,0,-1.1,7.2,15.4
Wagley Airst,-98.169,32.9004,343,1/6/19,0,-0.8,10.9,22.5
Wagley Airst,-98.169,32.9004,343,1/7/19,0,5.5,12.8,20.1
Wagley Airst,-98.169,32.9004,343,1/8/19,0,5.6,13.4,21.3
Wagley Airst,-98.169,32.9004,343,1/9/19,0,2.2,10.2,18.2
Wagley Airst,-98.169,32.9004,343,1/10/19,0,1.9,7.7,13.5
Wagley Airst,-98.169,32.9004,343,1/11/19,2.53,5.7,8.8,12
Wagley Airst,-98.169,32.9004,343,1/12/19,9.33,4.4,8.3,12.1
Wagley Airst,-98.169,32.9004,343,1/13/19,0,1.5,4.4,7.4
Wagley Airst,-98.169,32.9004,343,1/14/19,0,0.3,1.6,2.9
Wagley Airst,-98.169,32.9004,343,1/15/19,0,0.2,4.2,8.1
Wagley Airst,-98.169,32.9004,343,1/16/19,0,4.8,8.2,11.7
Wagley Airst,-98.169,32.9004,343,1/17/19,0,7.1,13.2,19.2
Wagley Airst,-98.169,32.9004,343,1/18/19,0,2.7,8.1,13.6
Wagley Airst,-98.169,32.9004,343,1/19/19,0.6,0.9,12.1,23.3
Wagley Airst,-98.169,32.9004,343,1/20/19,0,-5.6,-0.4,4.9
Wagley Airst,-98.169,32.9004,343,1/21/19,0,-5.9,1.8,9.5
Wagley Airst,-98.169,32.9004,343,1/22/19,0,2.4,9,15.5
Wagley Airst,-98.169,32.9004,343,1/23/19,0,-3.6,6.4,16.4
Wagley Airst,-98.169,32.9004,343,1/24/19,0,-4.2,2.5,9.2
Wagley Airst,-98.169,32.9004,343,1/25/19,0,-4.3,5.2,14.7
Wagley Airst,-98.169,32.9004,343,1/26/19,0,-4.8,2.7,10.2
Wagley Airst,-98.169,32.9004,343,1/27/19,0,-4.8,4.3,13.4
Wagley Airst,-98.169,32.9004,343,1/28/19,0,-3.3,6.4,16.1
Wagley Airst,-98.169,32.9004,343,1/29/19,0,-5.5,4.7,14.8
Wagley Airst,-98.169,32.9004,343,1/30/19,0,-5.8,1.1,8
Wagley Airst,-98.169,32.9004,343,1/31/19,0,-0.2,6.1,12.3
Wagley Airst,-98.169,32.9004,343,2/1/19,0,4.9,9.4,13.9
Wagley Airst,-98.169,32.9004,343,2/2/19,0,11.5,14.2,16.8
Wagley Airst,-98.169,32.9004,343,2/3/19,0,12,15.7,19.4
Wagley Airst,-98.169,32.9004,343,2/4/19,0,13.6,19.1,24.7
Wagley Airst,-98.169,32.9004,343,2/5/19,0,13.2,20.3,27.4
Wagley Airst,-98.169,32.9004,343,2/6/19,3.32,14.1,19.7,25.3
Wagley Airst,-98.169,32.9004,343,2/7/19,5.58,2.7,13.9,25.1
Wagley Airst,-98.169,32.9004,343,2/8/19,0,-6.3,-0.6,5.1
Wagley Airst,-98.169,32.9004,343,2/9/19,0,-6.2,-1.8,2.5
Wagley Airst,-98.169,32.9004,343,2/10/19,0.94,0.6,2.2,3.7
Wagley Airst,-98.169,32.9004,343,2/11/19,3.64,1.8,5.3,8.8
Wagley Airst,-98.169,32.9004,343,2/12/19,4.37,3.2,8.5,13.7
Wagley Airst,-98.169,32.9004,343,2/13/19,0,-1.2,6.4,14
Wagley Airst,-98.169,32.9004,343,2/14/19,0,-0.1,8.9,17.9
Wagley Airst,-98.169,32.9004,343,2/15/19,0,7.5,17.4,27.3
Wagley Airst,-98.169,32.9004,343,2/16/19,0,-1.2,10.7,22.5
Wagley Airst,-98.169,32.9004,343,2/17/19,0,-0.8,3.9,8.6
Wagley Airst,-98.169,32.9004,343,2/18/19,0,-0.8,5.8,12.4
Wagley Airst,-98.169,32.9004,343,2/19/19,0,-1.8,1.6,4.9
Wagley Airst,-98.169,32.9004,343,2/20/19,7.56,0.7,1.8,2.8
Wagley Airst,-98.169,32.9004,343,2/21/19,0,0.5,7.6,14.8
Wagley Airst,-98.169,32.9004,343,2/22/19,0.65,5.6,8.4,11.3
Wagley Airst,-98.169,32.9004,343,2/23/19,0.55,7.3,9.2,11
Wagley Airst,-98.169,32.9004,343,2/24/19,0,-0.1,9.9,19.9
Wagley Airst,-98.169,32.9004,343,2/25/19,0,-2.1,6.4,14.9
Wagley Airst,-98.169,32.9004,343,2/26/19,0,2,10.1,18.2
Wagley Airst,-98.169,32.9004,343,2/27/19,0,10,14.7,19.4
Wagley Airst,-98.169,32.9004,343,2/28/19,0,-3.3,7.1,17.4
Wagley Airst,-98.169,32.9004,343,3/1/19,0,-3.3,1.7,6.7
Wagley Airst,-98.169,32.9004,343,3/2/19,0,0,4.3,8.6
Wagley Airst,-98.169,32.9004,343,3/3/19,1.33,1,2.6,4.2
Wagley Airst,-98.169,32.9004,343,3/4/19,0,-7.6,-2.7,2.3
Wagley Airst,-98.169,32.9004,343,3/5/19,0,-8.4,-4.3,-0.2
Wagley Airst,-98.169,32.9004,343,3/6/19,0,-8.3,-0.4,7.4
Wagley Airst,-98.169,32.9004,343,3/7/19,0,-5.8,3.6,13
Wagley Airst,-98.169,32.9004,343,3/8/19,0,5.2,14.1,23.1
Wagley Airst,-98.169,32.9004,343,3/9/19,4.09,11.5,18.2,24.9
Wagley Airst,-98.169,32.9004,343,3/10/19,0,8.4,16.7,24.9
Wagley Airst,-98.169,32.9004,343,3/11/19,0.99,7.5,9.9,12.3
Wagley Airst,-98.169,32.9004,343,3/12/19,1.36,9.5,12.1,14.7
Wagley Airst,-98.169,32.9004,343,3/13/19,33.49,10.8,15.7,20.6
Wagley Airst,-98.169,32.9004,343,3/14/19,1.01,8,16,24
Wagley Airst,-98.169,32.9004,343,3/15/19,0,2.4,9.6,16.9
Wagley Airst,-98.169,32.9004,343,3/16/19,0,-0.1,7.4,14.9
Wagley Airst,-98.169,32.9004,343,3/17/19,0,-0.2,7.9,16
Wagley Airst,-98.169,32.9004,343,3/18/19,0,0.5,9.7,18.8
Wagley Airst,-98.169,32.9004,343,3/19/19,0,1.4,11.1,20.8
Wagley Airst,-98.169,32.9004,343,3/20/19,0,4.6,13.2,21.8
Wagley Airst,-98.169,32.9004,343,3/21/19,0,3.1,10.9,18.7
Wagley Airst,-98.169,32.9004,343,3/22/19,0,3.1,13.3,23.5
Wagley Airst,-98.169,32.9004,343,3/23/19,0,7,15.9,24.7
Wagley Airst,-98.169,32.9004,343,3/24/19,0,14.7,19.3,23.8
Wagley Airst,-98.169,32.9004,343,3/25/19,0,10.1,19.7,29.2
Wagley Airst,-98.169,32.9004,343,3/26/19,0,6.5,14.1,21.8
Wagley Airst,-98.169,32.9004,343,3/27/19,0,5.8,14,22.3
Wagley Airst,-98.169,32.9004,343,3/28/19,0,10.2,17.6,25
Wagley Airst,-98.169,32.9004,343,3/29/19,0,14.3,19.9,25.4
Wagley Airst,-98.169,32.9004,343,3/30/19,0,9.1,16.4,23.8
Wagley Airst,-98.169,32.9004,343,3/31/19,0,1.1,6.5,12
Wagley Airst,-98.169,32.9004,343,4/1/19,0,0.2,6.4,12.6
Wagley Airst,-98.169,32.9004,343,4/2/19,0,2.7,9.6,16.4
Wagley Airst,-98.169,32.9004,343,4/3/19,0,4.8,13.9,23
Wagley Airst,-98.169,32.9004,343,4/4/19,0,10.8,15.4,20
Wagley Airst,-98.169,32.9004,343,4/5/19,0,11.4,19.6,27.8
Wagley Airst,-98.169,32.9004,343,4/6/19,0.65,9.9,19.1,28.4
Wagley Airst,-98.169,32.9004,343,4/7/19,19.53,13,17.7,22.3
Wagley Airst,-98.169,32.9004,343,4/8/19,0,13.2,17.9,22.5
Wagley Airst,-98.169,32.9004,343,4/9/19,0,9.2,18.4,27.5
Wagley Airst,-98.169,32.9004,343,4/10/19,0,11,21.2,31.5
Wagley Airst,-98.169,32.9004,343,4/11/19,0,15.7,25.7,35.6
Wagley Airst,-98.169,32.9004,343,4/12/19,0,2.4,10.4,18.3
Wagley Airst,-98.169,32.9004,343,4/13/19,6.8,3.1,11.8,20.5
Wagley Airst,-98.169,32.9004,343,4/14/19,27,2.9,7,11.1
Wagley Airst,-98.169,32.9004,343,4/15/19,0,4.6,12.3,20
Wagley Airst,-98.169,32.9004,343,4/16/19,0,10.7,19.6,28.6
Wagley Airst,-98.169,32.9004,343,4/17/19,0,15.9,20.3,24.7
Wagley Airst,-98.169,32.9004,343,4/18/19,8.34,13.8,22.2,30.6
Wagley Airst,-98.169,32.9004,343,4/19/19,0.29,9.8,16.1,22.4
Wagley Airst,-98.169,32.9004,343,4/20/19,0,4.9,12.4,19.9
Wagley Airst,-98.169,32.9004,343,4/21/19,0,6.4,17.3,28.1
Wagley Airst,-98.169,32.9004,343,4/22/19,0,14.2,21.6,29.1
Wagley Airst,-98.169,32.9004,343,4/23/19,0,16.8,21.1,25.3
Wagley Airst,-98.169,32.9004,343,4/24/19,53.92,14.9,18.9,23
Wagley Airst,-98.169,32.9004,343,4/25/19,4.52,10.4,14.3,18.2
Wagley Airst,-98.169,32.9004,343,4/26/19,0,8.6,18.1,27.5
Wagley Airst,-98.169,32.9004,343,4/27/19,0,9.1,16.8,24.5
Wagley Airst,-98.169,32.9004,343,4/28/19,5.95,15.1,22.8,30.4
Wagley Airst,-98.169,32.9004,343,4/29/19,0,17.5,23.4,29.3
Wagley Airst,-98.169,32.9004,343,4/30/19,0,17.9,22.7,27.4
Wagley Airst,-98.169,32.9004,343,5/1/19,1.87,20.4,23,25.7
Wagley Airst,-98.169,32.9004,343,5/2/19,76.56,14.9,22,29
Wagley Airst,-98.169,32.9004,343,5/3/19,5.86,14,18.6,23.2
Wagley Airst,-98.169,32.9004,343,5/4/19,13.93,14.7,20,25.3
Wagley Airst,-98.169,32.9004,343,5/5/19,0,13.2,18.9,24.5
Wagley Airst,-98.169,32.9004,343,5/6/19,0,14.4,20.8,27.3
Wagley Airst,-98.169,32.9004,343,5/7/19,0,17.6,22.9,28.2
Wagley Airst,-98.169,32.9004,343,5/8/19,32.97,15.8,22.3,28.9
Wagley Airst,-98.169,32.9004,343,5/9/19,16.84,14.8,18.5,22.3
Wagley Airst,-98.169,32.9004,343,5/10/19,0,8.2,13,17.8
Wagley Airst,-98.169,32.9004,343,5/11/19,19.46,8.8,11.9,15
Wagley Airst,-98.169,32.9004,343,5/12/19,4.01,7.9,12.3,16.7
Wagley Airst,-98.169,32.9004,343,5/13/19,0,8.8,16.6,24.3
Wagley Airst,-98.169,32.9004,343,5/14/19,0,12.4,20.2,28
Wagley Airst,-98.169,32.9004,343,5/15/19,0,13.8,20.8,27.9
Wagley Airst,-98.169,32.9004,343,5/16/19,0,15.6,22.6,29.5
Wagley Airst,-98.169,32.9004,343,5/17/19,0,18.7,24.6,30.4
Wagley Airst,-98.169,32.9004,343,5/18/19,0,20.7,25.3,29.9
Wagley Airst,-98.169,32.9004,343,5/19/19,50.36,12.4,20.2,28.1
Wagley Airst,-98.169,32.9004,343,5/20/19,0,14,21,28.1
Wagley Airst,-98.169,32.9004,343,5/21/19,16.03,16.9,23.7,30.5
Wagley Airst,-98.169,32.9004,343,5/22/19,0.26,16.1,21.8,27.6
Wagley Airst,-98.169,32.9004,343,5/23/19,0,19.2,25.4,31.6
Wagley Airst,-98.169,32.9004,343,5/24/19,0,23.7,27.6,31.5
Wagley Airst,-98.169,32.9004,343,5/25/19,0,21.2,25.9,30.6
Wagley Airst,-98.169,32.9004,343,5/26/19,0,20.7,25.8,31
Wagley Airst,-98.169,32.9004,343,5/27/19,0,21,25.7,30.4
Wagley Airst,-98.169,32.9004,343,5/28/19,0,21.7,26.1,30.5
Wagley Airst,-98.169,32.9004,343,5/29/19,0,22.6,26.6,30.7
Wagley Airst,-98.169,32.9004,343,5/30/19,48.82,16.5,20.9,25.4
Wagley Airst,-98.169,32.9004,343,5/31/19,3.95,16.9,22.7,28.5
Wagley Airst,-98.169,32.9004,343,6/1/19,9.95,17.5,23.1,28.7
Wagley Airst,-98.169,32.9004,343,6/2/19,51.97,18.4,25.1,31.9
Wagley Airst,-98.169,32.9004,343,6/3/19,0.7,19.4,23.6,27.7
Wagley Airst,-98.169,32.9004,343,6/4/19,0,21.5,26.4,31.3
Wagley Airst,-98.169,32.9004,343,6/5/19,0.35,21.7,25.9,30.2
Wagley Airst,-98.169,32.9004,343,6/6/19,5.18,17.7,23.9,30.2
Wagley Airst,-98.169,32.9004,343,6/7/19,0.41,18.1,23.9,29.7
Wagley Airst,-98.169,32.9004,343,6/8/19,0,18.3,24.2,30.1
Wagley Airst,-98.169,32.9004,343,6/9/19,0,20.2,26.7,33.1
Wagley Airst,-98.169,32.9004,343,6/10/19,0.4,18.6,25.6,32.7
Wagley Airst,-98.169,32.9004,343,6/11/19,0,15.4,20.9,26.4
Wagley Airst,-98.169,32.9004,343,6/12/19,0.46,15.6,20.7,25.9
Wagley Airst,-98.169,32.9004,343,6/13/19,0.32,13.4,21.1,28.9
Wagley Airst,-98.169,32.9004,343,6/14/19,0,15.2,22.6,29.9
Wagley Airst,-98.169,32.9004,343,6/15/19,0,19.9,26.3,32.8
Wagley Airst,-98.169,32.9004,343,6/16/19,2.1,18.9,26.5,34.1
Wagley Airst,-98.169,32.9004,343,6/17/19,16.86,16.8,23.2,29.7
Wagley Airst,-98.169,32.9004,343,6/18/19,0.31,17.7,24.2,30.8
Wagley Airst,-98.169,32.9004,343,6/19/19,13.35,18.8,25.9,33
Wagley Airst,-98.169,32.9004,343,6/20/19,0,20.4,27.9,35.4
Wagley Airst,-98.169,32.9004,343,6/21/19,0,23.5,29.7,35.9
Wagley Airst,-98.169,32.9004,343,6/22/19,0,25.7,30.4,35.2
Wagley Airst,-98.169,32.9004,343,6/23/19,0.73,25.1,27.9,30.7
Wagley Airst,-98.169,32.9004,343,6/24/19,15.2,18.8,26.2,33.7
Wagley Airst,-98.169,32.9004,343,6/25/19,0,19,24.5,30
Wagley Airst,-98.169,32.9004,343,6/26/19,0,19.3,26.1,32.9
Wagley Airst,-98.169,32.9004,343,6/27/19,0,20.8,26.3,31.9
